"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.2-2-ARM-BKWH.A","        Armenia","--","--","--","--","--","--","--","--","--","--","--","--","6.358","3.724","3.273","2.858","3.486","4.281","3.671","3.88","3.805","3.862","3.542","3.787","4.088","4.307","4.6179","4.9941","4.985","4.563","4.754","4.982","5.247","5.382","5.494","5.497","5.446","5.745","5.5558","5.9813","6.057","6.5517","7.393372674"
"INTL.2-2-ABW-BKWH.A","        Aruba","--","--","--","--","--","--","0.25482","0.27807","0.28644","0.31062","0.29574","0.29667","0.29853","0.46407","0.4929","0.53847","0.56079","0.59055","0.63798","0.64542","0.6986","0.6736","0.6928","0.7016","0.7298","0.7593","0.7616","0.7811","0.7643","0.8039","0.7891","0.7727","0.7657","0.7939","0.7995","0.815","0.7934","0.8133","0.7886","0.8111","0.8167","0.8207","0.809548436"
"INTL.2-2-AUS-BKWH.A","        Australia","78.227","81.717","88.356","89.591","95.546","99.889","106.969","111.642","120.921","128.119","135.404","137.996","140.1334","143.988","147.502","152.334","156.54566","161.721","172.088","176.177","194.51","205.732","212.134","209.101","216.26","212.631","216.797","228.094","228.039","235.903","236.0883","238.9666","237.3053","238.4328","235.3743","242.8814","245.8085","248.9884","243.7254","245.6406","249.2201","250.8794","250.0045853"
"INTL.2-2-AUT-BKWH.A","        Austria","33.974","33.937","34.472","35.164","37.034","38.56","39.02","30.376","41.956","43.323","44.305","47.242","47.107","46.183","46.871","47.945","49.725","50.322","51.118","52.336","54.314","56.563","57.033","59.163","60.275","61.889","64.077","64.222","64.548","63.9","65.0201","65.1431","65.6719","66.1823","65.2059","66.562","67.2651","68.5802","68.4643","70.2012","68.635","72.9326","65.1677984"
"INTL.2-2-AZE-BKWH.A","        Azerbaijan","--","--","--","--","--","--","--","--","--","--","--","--","15.248","14.334","14.594","13.724","13.614","14.12","14.76","15.118","16.408","17.073","16.317","19.367","20.318","20.013","21.63","18.153","17.862","14.475","14.484","15.617","19.063","19.6049","20.9059","21.5558","21.5132","20.7921","21.5965","22.379","22.6802","24.1232","23.827263197"
"INTL.2-2-BHR-BKWH.A","        Bahrain","1.44522","1.58007","1.74933","1.93719","2.178","2.553","2.807","2.829","3.065","3.08","3.039","3.128","3.466","3.788","4.113","4.273","4.499","4.653","4.967","5.206","13.302","14.029","14.715","15.399","15.474","18.962","20.614","21.332","20.696","20.691","22.383","23.974","24.1268","25.4098","26.6883","27.8713","27.9023","28.6423","29.2173","32.355","31.557","32.8892","34.515221627"
"INTL.2-2-BGD-BKWH.A","        Bangladesh","1.834","2.231","2.565","2.676","2.989","3.135","3.58","3.765","4.121","5.019","5.022","5.49","6.65","7.513","8.237","8.616","8.989","9.38802","10.16605","11.3391","13.5245","14.97","16.583","17.792","23.096","24.999","28.371","29.398","29.936","33.015","36.5356","39.6867","42.8292","46.3125","51.5038","55.545","65.42","69.7728","75.1613","82.064","81.6973","93.4166","99.553313865"
"INTL.2-2-BRB-BKWH.A","        Barbados","0.261","0.265","0.277","0.264","0.305","0.312","0.322","0.364","0.385","0.376","0.396","0.46","0.477","0.474","0.498","0.529","0.564","0.599","0.615","0.662","0.732","0.766","0.802","0.8129","0.8353","0.9307","0.9574","0.9842","1.0107","1.0234","0.9786","0.9841","1.0886","0.9769","0.9826","1.0228","1.0394","1.0203","1.0242","0.9964","1.0097","1.0075","1.020238496"
"INTL.2-2-BLR-BKWH.A","        Belarus","--","--","--","--","--","--","--","--","--","--","--","--","38.66","33.326","29.627","26.951","27.091","28.506","26.322","28.436","29.902","29.879","29.604","30.008","30.884","31.363","32.33","32.449","33.174","31.36","33.821","34.373","34.993","34.534","34.866","33.787","33.71","34.224","35.1568","35.4095","35.307","38.1786","35.516397999"
"INTL.2-2-BEL-BKWH.A","        Belgium","45.18","45.201","44.89","46.045","48.247","50.037","51.298","53.794","56.049","57.832","59.032","61.818","63.968","64.663","67.735","69.71","71.19","73.00595","74.89311","75.298","80.499","81.1","81.988","83.467","84.167","83.815","86.492","86.568","86.738","81.172","86.561","84.727","84.931","84.853","82.6951","83.5752","85.8774","86.7016","87.1328","86.4446","83.3693","85.8243","79.9719864"
"INTL.2-2-BLZ-BKWH.A","        Belize","0.08463","0.08556","0.08649","0.08835","0.09579","0.09951","0.1023","0.10695","0.11625","0.11997","0.13206","0.14694","0.15996","0.17484","0.16275","0.16926","0.17298","0.186","0.178746","0.187116","0.1032","0.2566","0.2794","0.3084","0.3358","0.3561","0.3621","0.3842","0.4071","0.3978","0.5188","0.4606","0.5687","0.5555","0.5174","0.5481","0.5647","0.5702","0.5848","0.8494","0.3624","0.4368","0.443175417"
"INTL.2-2-BEN-BKWH.A","        Benin","0.101","0.115","0.155","0.155","0.137","0.142","0.14","0.135","0.131","0.15","0.165","0.176","0.229","0.221","0.252","0.242","0.2787","0.2797","0.2707","0.3147","0.399","0.435","0.498","0.486","0.545","0.589","0.618","0.675","0.752","0.787","0.844","0.884","0.89","0.982","1.152","1.101","1.077","1.1448","1.1995","1.2572","1.2867","1.5201","1.502425876"
"INTL.2-2-BMU-BKWH.A","        Bermuda","0.28923","0.2976","0.30783","0.32085","0.33294","0.3441","0.35991","0.38037","0.40083","0.40734","0.42873","0.44826","0.45198","0.45291","0.46035","0.4557","0.45942","0.46314","0.4743","0.5115","0.5615","0.5715","0.5995","0.6195","0.6215","0.6515","0.6715","0.685","0.683","0.6895","0.6872","0.6748","0.6482","0.6262","0.6109","0.6243","0.6152","0.624","0.5984","0.5636","0.542","0.547","0.581097101"
"INTL.2-2-BTN-BKWH.A","        Bhutan","0.01988","0.0246","0.02746","0.02446","0.0276","0.03123","0.03772","0.0431","0.03876","0.04469","0.04764","0.05673","0.05065","0.07565","0.09087","0.12488","0.24529","0.38853","0.31412","0.29419","0.399","0.4694","0.5493","0.5544","0.5976","0.8083","1.8637","0.9943","0.9663","1.5722","1.7881","1.7192","1.8675","2.0437","2.1037","2.0893","2.0644","1.9843","2.3474","2.5512","3.6904","9.7559","9.752078503"
"INTL.2-2-BOL-BKWH.A","        Bolivia","1.426","1.5","1.527","1.504","1.365","1.331","1.283","1.318","1.628","1.717","1.813","2.006","1.983","2.014","2.366","2.542","2.721","2.923","3.093","3.314","3.509","3.486","3.602","3.757","3.921","4.393","4.4543","4.8371","5.234","5.489","5.867","6.299","6.657","7.1","7.526","8.193","8.49","8.7403","8.9713","9.2766","9.0937","9.717","10.564589852"
"INTL.2-2-BIH-BKWH.A","        Bosnia and Herzegovina","--","--","--","--","--","--","--","--","--","--","--","--","5.324","3.157","3.554","3.205","3.916","4.373","5.484","5.105","7.565","7.716","7.812","8.358","8.68","8.938","8.92","8.925","11.163","10.741","11.613","12.199","12.501","12.239","11.952","12.054","12.597","13.183","13.169","12.471","11.628","12.473","12.648057839"
"INTL.2-2-BWA-BKWH.A","        Botswana","0.41199","0.47686","0.53677","0.56362","0.59985","0.64708","0.74034","0.85878","0.816","0.80621","0.87636","0.92347","1.09184","1.11411","1.28092","1.31371","1.39087","1.5571","1.571","1.749","1.8988","2.0519","2.1729","2.3627","2.6134","2.6347","2.7427","2.879","2.9549","2.9887","3.1837","3.1834","3.2298","3.405","3.746","3.9019","3.8","3.668","3.4092","2.8926","3.56","3.573","3.697445446"
"INTL.2-2-BRA-BKWH.A","        Brazil","121.7838","124.1572","131.69046","145.44532","161.9187","171.04538","186.48074","190.47542","200.76276","208.72774","212.64456","222.44502","228.10914","239.094122","247.990752","261.50987","277.74329","290.86791","302.90687","310.61948","327.2261","309.8121","324.3581","342.3541","359.5541","374.5372","389.1812","411.4282","427.4382","425.2602","463.866","479.257","497.423","515.372","535.943","527.0211","525.9755","533.4224","543.3094","551.3079","546.8065","569.6214","583.1839092"
"INTL.2-2-VGB-BKWH.A","        British Virgin Islands","0.02046","0.02232","0.02325","0.02232","0.02511","0.02697","0.03069","0.03441","0.0372","0.03813","0.03906","0.03906","0.03906","0.03906","0.03906","0.03906","0.03906","0.03906","0.03906","0.03906","0.1036","0.1199","0.1342","0.131","0.1354","0.1454","0.1529","0.1683","0.1732","0.1694","0.1802","0.1731","0.1788","0.1806","0.1876","0.1968","0.2033","0.1599","0.151","0.1516","0.1516","0.1586","0.161367692"
"INTL.2-2-BRN-BKWH.A","        Brunei","0.424","0.459","0.51","0.653","0.749","0.819","0.867","0.892","0.998","1.038","1.11","1.178","1.237","1.39","1.515","1.779","1.953","2.234","2.324","2.26","2.514","2.272","2.361","2.799","3.142","3.09","3.122","3.23","3.259","3.394","3.424","3.456","3.687","3.993","4.217","3.93","4.027","3.676","3.813","4.4363","5.2973","5.1844","5.240220846"
"INTL.2-2-BGR-BKWH.A","        Bulgaria","33.232","34.575","36.871","38.5","40.173","39.663","39.141","40.877","41.992","42.68","38.786","33.505","29.857","30.235","30.2755","33.218","34.733","30.066","30.012","27.362","28.595","28.928","29.464","29.334","29.114","30.039","31.343","32.6068","33.262","31.466","31.6957","33.4873","32.6892","31.7236","32.295","33.2284","33.4302","34.8503","34.6285","34.2317","33.2045","34.9752","35.368998365"
"INTL.2-2-BFA-BKWH.A","        Burkina Faso","0.09114","0.10044","0.10695","0.10881","0.10509","0.10695","0.11346","0.12369","0.13299","0.14229","0.16182","0.16926","0.1767","0.19065","0.19158","0.21576","0.24459","0.26226","0.29016","0.32364","0.3401","0.3674","0.4184","0.4449","0.492","0.5586","0.602","0.6323","0.6588","0.7411","0.9619","0.9381","1.0306","1.115","1.1946","1.2715","1.4352","1.5368","1.7197","1.7217","1.9412","2.0722","2.109622009"
"INTL.2-2-MMR-BKWH.A","        Burma","1.11","1.022","1.102","1.139","1.246","1.514","1.538","1.571","1.417","1.546","1.734","1.614","1.771","2.055","2.207","2.349","2.407","2.719","2.759","2.919","3.497","3.211","3.484","3.849","3.91","3.666","4.357","4.439","4.7","4.995","6.3146","7.7206","8.45","9.827","11.49","13.629","13.36","16.7741","17.2446","14.6363","14.2315","15.1435","15.472614509"
"INTL.2-2-BDI-BKWH.A","        Burundi","0.04179","0.04472","0.04072","0.05925","0.07313","0.08571","0.08366","0.10035","0.10872","0.10879","0.11737","0.12716","0.12158","0.1373","0.15088","0.13967","0.14474","0.14753","0.13223","0.12707","0.123","0.126","0.133","0.125","0.128","0.14","0.144","0.165","0.157","0.1824","0.2238","0.212","0.2142","0.2317","0.2345","0.2317","0.2667","0.3277","0.323","0.4172","0.3691","0.4128","0.415198225"
"INTL.2-2-CPV-BKWH.A","        Cabo Verde","0.01395","0.01395","0.01953","0.02046","0.02418","0.02511","0.02604","0.02883","0.03069","0.03069","0.03627","0.0465","0.05301","0.06138","0.06975","0.07254","0.07719","0.08184","0.08928","0.1023","0.1257","0.1276","0.1518","0.1637","0.1788","0.1957","0.1974","0.2007","0.2101","0.2347","0.2622","0.2769","0.2799","0.302","0.3253","0.3166","0.3364","0.3167","0.3204","0.3348","0.3132","0.3178","0.327"
"INTL.2-2-KHM-BKWH.A","        Cambodia","0.08928","0.09579","0.09951","0.09393","0.08928","0.09858","0.10695","0.11625","0.12555","0.13299","0.14229","0.14694","0.15438","0.15996","0.16647","0.206","0.238","0.25","0.275","0.284","0.242","0.159","0.478","0.557","0.614","0.886","1.088","1.376","1.591","1.8033","2.2763","2.5893","3.3033","3.5793","4.1923","5.3123","6.3773","6.9544","8.752","10.5337","11.494","10.5942","11.000669973"
"INTL.2-2-CMR-BKWH.A","        Cameroon","1.325","1.737","2.009","1.952","1.972","2.193","2.044","2.082","2.253","2.364","2.323","2.334","2.318","2.324","2.231","2.203","2.341","2.483","2.505","2.645","2.685","2.597","2.505","2.772","3.281","3.268","4.438","4.715","5.101","5.203","5.2774","4.789","4.9674","5.2013","5.4813","6.2964","5.4743","6.3071","6.7844","6.7836","7.167","6.263","6.311263613"
"INTL.2-2-CAN-BKWH.A","        Canada","309.4796186319204","319.0600112649243","319.166289863045","331.6464341056035","356.7081733758947","372.3747487915998","389.3921381903313","405.238064814645","422.2426890233551","434.632367031074","433.827893","439.87071","444.724821","455.060803","459.642142","466.698881","473.652624","482.487399","479.436168","490.033692","515.1705","515.85","523.1186","538.2689","543.5936","565.7586","558.322","566.7454","565.8494","537.8529","540.221","558.2265","547.1162","567.049","571.2801","554.9588","559.4238","551.1913","558.9357","550.8529","546.9353","533.6122","553.261389072"
"INTL.2-2-CYM-BKWH.A","        Cayman Islands","0.05394","0.06138","0.07254","0.08277","0.09672","0.10881","0.11997","0.14043","0.15531","0.17019","0.19716","0.2046","0.20553","0.22041","0.24924","0.25947","0.26133","0.26226","0.26412","0.2883","0.386","0.408","0.425","0.444","0.396","0.446","0.511","0.554","0.566","0.577","0.571","0.573","0.568","0.575","0.584","0.602","0.628","0.6505","0.6637","0.7066","0.6837","0.6977","0.697351427"
"INTL.2-2-CAF-BKWH.A","        Central African Republic","0.06231","0.06138","0.0651","0.06324","0.06696","0.07161","0.08649","0.08463","0.08556","0.08556","0.08649","0.08556","0.08742","0.08835","0.09207","0.093","0.09486","0.09672","0.09486","0.09579","0.101","0.102","0.102","0.104","0.142","0.152","0.159","0.153","0.152","0.151","0.1505","0.1643","0.1674","0.1284","0.1594","0.1594","0.1604","0.1414","0.141","0.141","0.141","0.1411","0.141105202"
"INTL.2-2-TCD-BKWH.A","        Chad","0.04092","0.04464","0.04557","0.04464","0.04557","0.04743","0.06045","0.07347","0.07068","0.07161","0.07905","0.07626","0.07347","0.07533","0.0744","0.07812","0.07905","0.07905","0.07998","0.07998","0.0883","0.093","0.0955","0.1019","0.1085","0.114","0.1149","0.115","0.1335","0.1604","0.175","0.1856","0.2088","0.2377","0.2522","0.2558","0.2682","0.2724","0.2765","0.2808","0.298","0.297","0.301522877"
"INTL.2-2-CHL-BKWH.A","        Chile","10.41","10.75","10.551","10.771","11.62","12.076","12.926","13.257","14.277","15.501","18.341","18.224","19.224","19.666","21.258","25.635","28.059","30.687","31.643","34.86","39.381","40.576","42.563","45.713","48.857","49.831","52.41","54.9707","55.535","55.316","56.237","61.686","66.071","67.951","65.811","71.203","75.942","74.7253","78.2589","81.4193","81.2015","83.6879","86.6280544"
"INTL.2-2-CHN-BKWH.A","        China","261.492","268.754","285.858","307.606","330.13","351.318","385.299","425.192","466.479","498.708","549.342","597.204","666.142","738.807","818.535","876.577","920.966","983.495","1017.457","1076.767","1249.982","1365.283","1525.957","1772.688","2049.184","2316.893","2665.78","3057.604","3231.639","3467.379","3916.511","4411.811","4672.744","5098.8","5464.675","5509.5398","5825.9309","6322.9444","6734.3189","7096.6271","7385.9567","8109.701","8539.6899982"
"INTL.2-2-COL-BKWH.A","        Colombia","16.385","16.697","22.257","22.931","25.177","25.439","28.302","23.559","25.427","27.079","28.171","28.782","26.624","29.652","32.026","33.461","34.127","34.837","34.123","32.625","33.196","34.546","35.361","36.002","37.987","38.385","41.098","42.8027","43.287","47.283","50.3","52.733","54.6365","66.888","63.7985","70.4324","69.4937","72.9861","71.096","73.3814","73.5033","80.1167","80.9362528"
"INTL.2-2-COM-BKWH.A","        Comoros","0.00837","0.0093","0.0093","0.01023","0.01116","0.01302","0.01302","0.01302","0.01302","0.01488","0.01395","0.01395","0.01395","0.01395","0.01395","0.01395","0.01488","0.01488","0.01581","0.01581","0.0229","0.0244","0.0268","0.0293","0.0367","0.0393","0.0412","0.0388","0.036","0.0385","0.0543","0.0494","0.0482","0.0453","0.0414","0.0427","0.0469","0.0694","0.0828","0.0912","0.1089","0.1099","0.113051789"
"INTL.2-2-COG-BKWH.A","        Congo-Brazzaville","0.144","0.156","0.2","0.192","0.294","0.228","0.369","0.387","0.372","0.386","0.405","0.462","0.44","0.355","0.351","0.355","0.449","0.447","0.324","0.361","0.296","0.335","0.378","0.388","0.367","0.421","0.467","0.483","0.539","0.597","0.596","0.6411","0.9581","0.9223","0.8993","1.505","1.579","1.6291","1.714","2.0111","2.122","2.1332","2.174235907"
"INTL.2-2-COD-BKWH.A","        Congo-Kinshasa","3.921","3.614","3.561","3.864","4.057","4.366","4.559","4.534","4.672","4.829","4.42","4.384","4.207","3.926","4.031","4.479","4.676","4.386","4.141","4.357","4.493","4.569","4.414","4.578","4.609","4.828","5.705","6.121","6.09","6.642","6.68","7.133","7.8171","8.419","9.259","9.106","9.0259","9.6511","10.7169","11.1778","11.9699","11.249","11.251588094"
"INTL.2-2-COK-BKWH.A","        Cook Islands","0.0093","0.01023","0.0093","0.00837","0.0093","0.01023","0.01116","0.01209","0.01209","0.01302","0.01395","0.01395","0.014043","0.014043","0.014043","0.017763","0.017763","0.017763","0.017763","0.019623","0.0234","0.0244","0.0263","0.0273","0.028","0.0281","0.0302","0.0316","0.0314","0.0306","0.0311","0.031","0.0304","0.0307","0.03","0.0302","0.0315","0.0348","0.0431","0.0403","0.0348","0.0375","0.0375"
"INTL.2-2-CRI-BKWH.A","        Costa Rica","1.879","2.133","2.05","2.201","2.362","2.547","2.738","3.099","3.039","3.177","3.305","3.553","4.204","4.529","4.771","4.28","4.494","5.029","4.84","5.517","5.904","6.133","6.292","6.686","6.853","7.312","7.8549","8.2376","8.358","8.27","8.57","8.664","9.0478","9.143","9.266","9.4896","9.986","10.0615","10.1601","10.3803","10.186","10.5861","10.6186039"
"INTL.2-2-CIV-BKWH.A","        Cote d'Ivoire","1.433","1.573","1.607","1.683","1.319","1.68","1.719","2.021","1.863","2.092","1.857","1.463","1.293","1.758","2.014","2.519","2.279","2.459","2.724","2.629","2.858","3.071","3.041","3.0568","3.099","3.1361","3.3822","3.5692","3.8172","4.0015","4.401","4.125","5.043","5.136","6.206","6.108","6.9344","6.6224","7.1074","7.6224","8.4023","9.051","8.744378166"
"INTL.2-2-HRV-BKWH.A","        Croatia","--","--","--","--","--","--","--","--","--","--","--","--","9.991","9.858","10.092","10.448","10.11","11.507","12.963","12.179","11.981","12.117","13.095","13.303","13.89","14.514","15.283","15.835","16.403","15.55","16.575","16.427","15.963","15.664","15.37","16.104","15.8785","16.5998","16.5932","16.5563","15.7282","17.2759","17.111142195"
"INTL.2-2-CUB-BKWH.A","        Cuba","9.493","9.973","10.316","10.443","11.06","10.891","11.754","12.036","12.767","13.245","12.316","10.361","10.341","9.278","9.245","9.437","10.1","10.747","10.751","11.3231","12.6611","12.9271","13.2731","13.4011","13.2228","13.0091","13.8206","14.6523","14.868","14.9764","14.6296","14.972","15.539","16.306","16.48","17.25","17.444","17.3968","17.5591","17.2861","15.6282","14.2485","14.558607965"
"INTL.2-2-CYP-BKWH.A","        Cyprus","0.904","0.923","0.99","1.076","1.1","1.164","1.249","1.331","1.461","1.627","1.746","1.818","2.102","2.296","2.395","2.21","2.2875","2.375","2.601","2.755","3.182","3.318","3.618","3.893","3.988","4.213","4.431","4.656","4.926","5.026","5.103","4.77","4.58","4.107","4.174","4.3196","4.6246","4.7764","4.9023","4.9575","4.6091","4.8924","5.024115538"
"INTL.2-2-CZE-BKWH.A","        Czechia","--","--","--","--","--","--","--","--","--","--","--","--","--","48.63235","50.37085","53.14985","55.006","54.89039","53.983","52.193","57.0474","58.884","58.662","60.066","61.465","62.552","64.326","64.979","65.485","61.74","63.939","63.291","63.289","62.838","62.831","64.018","63.256","64.2797","64.5267","64.3814","62.0555","63.3418","62.076606"
"INTL.2-2-DNK-BKWH.A","        Denmark","21.97","22.209","22.633","22.804","22.517","23.918","26.767","27.786","27.751","28.36","28.868","29.92","30.492","30.788","31.391","31.453","31.911","32.452","32.28073","32.573","34.575","34.763","35.112","35.573","35.737","36.088","37.108","36.419","35.896","34.353","34.0122","33.4242","32.9864","32.9166","32.2467","32.5764","32.9622","33.3716","33.0584","33.2464","33.1063","34.3986","33.1670138"
"INTL.2-2-DJI-BKWH.A","        Djibouti","0.1023","0.10695","0.11439","0.12927","0.12741","0.14322","0.1488","0.14973","0.15252","0.15345","0.15624","0.15717","0.15717","0.15903","0.15903","0.16089","0.16182","0.16368","0.16368","0.16368","0.136","0.143","0.151","0.151","0.165","0.226","0.2269","0.2555","0.2829","0.2736","0.295","0.2966","0.3005","0.3478","0.3577","0.3942","0.4304","0.454","0.4668","0.4863","0.5034","0.5131","0.516232652"
"INTL.2-2-DMA-BKWH.A","        Dominica","0.01023","0.01116","0.01023","0.01674","0.02232","0.02232","0.02418","0.02511","0.02604","0.02697","0.02697","0.0279","0.0279","0.0279","0.03069","0.04092","0.03906","0.0465","0.05766","0.06603","0.063","0.0655","0.0596","0.065","0.1033","0.1036","0.1085","0.1127","0.1183","0.1255","0.1328","0.1337","0.1357","0.1364","0.1401","0.1438","0.1482","0.126","0.1044","0.1305","0.155","0.1557","0.162827352"
"INTL.2-2-DOM-BKWH.A","        Dominican Republic","2.514","2.961","2.35","2.344","3.18","3.174","3.526","3.085","3.272","2.379","2.59","2.713","2.412","3.706","3.234","3.627","4.734","4.802","5.175","6.461","11.5534","11.3638","12.3269","12.5758","10.662","11.7988","12.4321","12.8137","12.7995","11.9484","12.8461","13.7511","14.7545","15.4927","15.1102","15.7141","16.3662","16.7234","17.2926","17.8168","14.2636","18.2805","19.08733727"
"INTL.2-2-ECU-BKWH.A","        Ecuador","2.7","3.01","3.16","3.338","3.218","3.752","4.069","4.176","4.271","4.322","4.784","5.163","5.404","5.51","6.027","6.077","6.921","6.852","7.368","7.639","7.995","8.283","8.527","8.8716","10.1576","10.958","12.1278","14.4955","15.3405","15.925","16.9961","18.3646","19.6396","20.7242","21.8171","22.941","23.3363","24.1215","25.1036","26.2094","25.774","27.3213","27.70200119"
"INTL.2-2-EGY-BKWH.A","        Egypt","15.861","17.749","18.224","20.13405","25.29105","25.32905","29.8871","31.1541","29.7351","32.0611","37.2011","38.1351","38.7831","42.7351","45.1791","47.1512","47.7252","51.7532","55.4512","60.2692","67.3448","72.2535","77.2402","83.6191","88.4031","95.4266","102.6159","111.5475","116.9039","124.5847","143.8496","142.1001","145.6183","143.5302","153.8186","156.2703","150.5351","162.4828","164.8226","162.6123","154.7332","172.4582","176.718670255"
"INTL.2-2-SLV-BKWH.A","        El Salvador","1.433","1.477","1.541","1.396","1.591","1.517","1.566","1.646","1.69","1.745","1.664","1.61","1.729","2.028","2.422","2.801","2.894","3.134","3.244","3.441","3.9531","3.7091","3.9731","4.1491","4.1431","4.5671","4.9621","5.3811","5.2421","5.2101","5.2951","5.4641","5.7071","6.02","6.0091","6.329","6.2764","6.3374","6.3565","6.5964","6.1762","6.698","6.666338836"
"INTL.2-2-GNQ-BKWH.A","        Equatorial Guinea","0.01581","0.01395","0.01302","0.01116","0.01395","0.01581","0.01488","0.01581","0.01581","0.01581","0.01581","0.01581","0.01674","0.01674","0.01674","0.01767","0.01767","0.0186","0.01953","0.01953","0.0523","0.059","0.059","0.064","0.085","0.075","0.079","0.088","0.141","0.156","0.1477","0.2209","0.469","0.7656","0.961","1.153","1.24","1.1831","1.2166","1.252","1.2676","1.286","1.326171466"
